Event_Date,Weather_Date,Latitude,Longitude,Precipitation,Flood
2006-05-10,2005-05-05,3.980833333333333,-55.96277777777778,5.699999809265137,0
2006-05-10,2005-05-06,3.980833333333333,-55.96277777777778,2.799999952316284,0
2006-05-10,2005-05-07,3.980833333333333,-55.96277777777778,10.399999618530272,0
2006-05-10,2005-05-08,3.980833333333333,-55.96277777777778,4.200000286102295,0
2006-05-10,2005-05-09,3.980833333333333,-55.96277777777778,2.799999952316284,0
2006-05-10,2005-05-10,3.980833333333333,-55.96277777777778,12.399999618530272,0
2024-05-14,2024-05-08,-32.098888888888894,-56.04722222222222,30.600000381469727,0
2024-05-14,2024-05-09,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2024-05-10,-32.098888888888894,-56.04722222222222,0.2000000029802322,0
2024-05-14,2024-05-11,-32.098888888888894,-56.04722222222222,1.7999999523162842,0
2024-05-14,2024-05-12,-32.098888888888894,-56.04722222222222,11.100000381469728,0
2024-05-14,2024-05-13,-32.098888888888894,-56.04722222222222,0.7000000476837158,0
2024-05-14,2024-05-14,-32.098888888888894,-56.04722222222222,0.0,1
2024-05-14,2023-05-09,-32.098888888888894,-56.04722222222222,0.1000000014901161,0
2024-05-14,2023-05-10,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2023-05-11,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2023-05-12,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2023-05-13,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2023-05-14,-32.098888888888894,-56.04722222222222,0.0,0
2024-05-14,2023-05-15,-32.098888888888894,-56.04722222222222,0.0,0
2017-06-06,2017-05-31,-31.35861111111112,-57.97416666666667,1.8000000715255735,0
2017-06-06,2017-06-01,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2017-06-02,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2017-06-03,-31.35861111111112,-57.97416666666667,0.2000000029802322,0
2017-06-06,2017-06-04,-31.35861111111112,-57.97416666666667,0.1000000014901161,0
2017-06-06,2017-06-05,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2017-06-06,-31.35861111111112,-57.97416666666667,0.0,1
2017-06-06,2016-05-31,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2016-06-01,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2016-06-02,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2016-06-03,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2016-06-04,-31.35861111111112,-57.97416666666667,3.8000001907348633,0
2017-06-06,2016-06-05,-31.35861111111112,-57.97416666666667,0.0,0
2017-06-06,2016-06-06,-31.35861111111112,-57.97416666666667,0.0,0
2009-11-26,2009-11-20,-30.234166666666667,-56.28611111111111,0.8999999761581421,0
2009-11-26,2009-11-21,-30.234166666666667,-56.28611111111111,24.299999237060547,0
2009-11-26,2009-11-22,-30.234166666666667,-56.28611111111111,44.0,0
2009-11-26,2009-11-23,-30.234166666666667,-56.28611111111111,29.700000762939453,0
2009-11-26,2009-11-24,-30.234166666666667,-56.28611111111111,0.1000000014901161,0
2009-11-26,2009-11-25,-30.234166666666667,-56.28611111111111,0.6000000238418579,0
2009-11-26,2009-11-26,-30.234166666666667,-56.28611111111111,42.400001525878906,1
2009-11-26,2008-11-20,-30.234166666666667,-56.28611111111111,0.0,0
2009-11-26,2008-11-21,-30.234166666666667,-56.28611111111111,0.0,0
2009-11-26,2008-11-22,-30.234166666666667,-56.28611111111111,0.0,0
2009-11-26,2008-11-23,-30.234166666666667,-56.28611111111111,0.0,0
2009-11-26,2008-11-24,-30.234166666666667,-56.28611111111111,0.0,0
2009-11-26,2008-11-25,-30.234166666666667,-56.28611111111111,0.3000000119209289,0
2009-11-26,2008-11-26,-30.234166666666667,-56.28611111111111,0.0,0
2007-05-08,2007-05-02,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2007-05-03,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2007-05-04,-33.154444444444444,-56.35333333333333,23.5,0
2007-05-08,2007-05-05,-33.154444444444444,-56.35333333333333,24.100000381469727,0
2007-05-08,2007-05-06,-33.154444444444444,-56.35333333333333,35.10000228881836,0
2007-05-08,2007-05-07,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2007-05-08,-33.154444444444444,-56.35333333333333,0.0,1
2007-05-08,2006-05-02,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-03,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-04,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-05,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-06,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-07,-33.154444444444444,-56.35333333333333,0.0,0
2007-05-08,2006-05-08,-33.154444444444444,-56.35333333333333,0.6000000238418579,0
2022-10-11,2022-10-05,10.260833333333334,-67.48972222222223,12.899999618530272,0
2022-10-11,2022-10-06,10.260833333333334,-67.48972222222223,53.900001525878906,0
2022-10-11,2022-10-07,10.260833333333334,-67.48972222222223,2.5,0
2022-10-11,2022-10-08,10.260833333333334,-67.48972222222223,2.0,0
2022-10-11,2022-10-09,10.260833333333334,-67.48972222222223,9.699999809265137,0
2022-10-11,2022-10-10,10.260833333333334,-67.48972222222223,4.600000381469727,0
2022-10-11,2022-10-11,10.260833333333334,-67.48972222222223,3.0999999046325684,1
2022-10-11,2021-10-05,10.260833333333334,-67.48972222222223,0.9000000357627869,0
2022-10-11,2021-10-06,10.260833333333334,-67.48972222222223,0.3000000119209289,0
2022-10-11,2021-10-07,10.260833333333334,-67.48972222222223,0.800000011920929,0
2022-10-11,2021-10-08,10.260833333333334,-67.48972222222223,1.600000023841858,0
2022-10-11,2021-10-09,10.260833333333334,-67.48972222222223,0.4000000059604645,0
2022-10-11,2021-10-10,10.260833333333334,-67.48972222222223,0.4000000059604645,0
2022-10-11,2021-10-11,10.260833333333334,-67.48972222222223,1.2000000476837158,0
2018-08-15,2018-08-09,7.106111111111111,-65.04722222222222,22.100000381469727,0
2018-08-15,2018-08-10,7.106111111111111,-65.04722222222222,22.100000381469727,0
2018-08-15,2018-08-11,7.106111111111111,-65.04722222222222,4.300000190734863,0
2018-08-15,2018-08-12,7.106111111111111,-65.04722222222222,7.599999904632568,0
2018-08-15,2018-08-13,7.106111111111111,-65.04722222222222,18.799999237060547,0
2018-08-15,2018-08-14,7.106111111111111,-65.04722222222222,16.200000762939453,0
2018-08-15,2018-08-15,7.106111111111111,-65.04722222222222,11.0,1
2018-08-15,2017-08-09,7.106111111111111,-65.04722222222222,0.699999988079071,0
2018-08-15,2017-08-10,7.106111111111111,-65.04722222222222,6.400000095367432,0
2018-08-15,2017-08-11,7.106111111111111,-65.04722222222222,12.699999809265137,0
2018-08-15,2017-08-12,7.106111111111111,-65.04722222222222,7.599999904632568,0
2018-08-15,2017-08-13,7.106111111111111,-65.04722222222222,3.5,0
2018-08-15,2017-08-14,7.106111111111111,-65.04722222222222,6.5,0
2018-08-15,2017-08-15,7.106111111111111,-65.04722222222222,5.5,0
2017-08-07,2017-08-01,8.463333333333333,-64.25916666666667,3.5,0
2017-08-07,2017-08-02,8.463333333333333,-64.25916666666667,3.900000095367432,0
2017-08-07,2017-08-03,8.463333333333333,-64.25916666666667,31.5,0
2017-08-07,2017-08-04,8.463333333333333,-64.25916666666667,9.0,0
2017-08-07,2017-08-05,8.463333333333333,-64.25916666666667,1.900000095367432,0
2017-08-07,2017-08-06,8.463333333333333,-64.25916666666667,2.6000001430511475,0
2017-08-07,2017-08-07,8.463333333333333,-64.25916666666667,24.899999618530277,1
2017-08-07,2016-08-01,8.463333333333333,-64.25916666666667,12.0,0
2017-08-07,2016-08-02,8.463333333333333,-64.25916666666667,7.300000190734863,0
2017-08-07,2016-08-03,8.463333333333333,-64.25916666666667,28.600000381469727,0
2017-08-07,2016-08-04,8.463333333333333,-64.25916666666667,7.199999809265137,0
2017-08-07,2016-08-05,8.463333333333333,-64.25916666666667,12.0,0
2017-08-07,2016-08-06,8.463333333333333,-64.25916666666667,2.5,0
2017-08-07,2016-08-07,8.463333333333333,-64.25916666666667,0.0,0
2010-12-01,2010-11-25,10.540555555555557,-67.08916666666666,1.4000000953674316,0
2010-12-01,2010-11-26,10.540555555555557,-67.08916666666666,1.100000023841858,0
2010-12-01,2010-11-27,10.540555555555557,-67.08916666666666,14.699999809265137,0
2010-12-01,2010-11-28,10.540555555555557,-67.08916666666666,1.0,0
2010-12-01,2010-11-29,10.540555555555557,-67.08916666666666,0.5,0
2010-12-01,2010-11-30,10.540555555555557,-67.08916666666666,2.6000001430511475,0
2010-12-01,2010-12-01,10.540555555555557,-67.08916666666666,9.699999809265137,1
2010-12-01,2009-11-25,10.540555555555557,-67.08916666666666,0.0,0
2010-12-01,2009-11-26,10.540555555555557,-67.08916666666666,0.0,0
2010-12-01,2009-11-27,10.540555555555557,-67.08916666666666,0.0,0
2010-12-01,2009-11-28,10.540555555555557,-67.08916666666666,0.1000000014901161,0
2010-12-01,2009-11-29,10.540555555555557,-67.08916666666666,0.0,0
2010-12-01,2009-11-30,10.540555555555557,-67.08916666666666,0.5,0
2010-12-01,2009-12-01,10.540555555555557,-67.08916666666666,0.3000000119209289,0
2005-02-11,2005-02-05,10.146388888888888,-69.32472222222222,0.1000000014901161,0
2005-02-11,2005-02-06,10.146388888888888,-69.32472222222222,1.399999976158142,0
2005-02-11,2005-02-07,10.146388888888888,-69.32472222222222,2.400000095367432,0
2005-02-11,2005-02-08,10.146388888888888,-69.32472222222222,12.600000381469728,0
2005-02-11,2005-02-09,10.146388888888888,-69.32472222222222,5.300000190734863,0
2005-02-11,2005-02-10,10.146388888888888,-69.32472222222222,1.4000000953674316,0
2005-02-11,2005-02-11,10.146388888888888,-69.32472222222222,1.5,1
2005-02-11,2004-02-06,10.146388888888888,-69.32472222222222,0.800000011920929,0
2005-02-11,2004-02-07,10.146388888888888,-69.32472222222222,0.0,0
2005-02-11,2004-02-08,10.146388888888888,-69.32472222222222,0.6000000238418579,0
2005-02-11,2004-02-09,10.146388888888888,-69.32472222222222,2.5,0
2005-02-11,2004-02-10,10.146388888888888,-69.32472222222222,0.2000000029802322,0
2005-02-11,2004-02-11,10.146388888888888,-69.32472222222222,0.0,0
2005-02-11,2004-02-12,10.146388888888888,-69.32472222222222,2.400000095367432,0
